,File Date,period_start,period_end,days_in_period,District,outcode,lifecycle_status,business_sector,business_count,annual_gross_br,annual_net_br,prorata_net_br
3301,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF11,Closed Business,Retail,1,13473.0,13473.0,7825.413698630136
3302,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Hospitality,1,3343.3,0.0,0.0
3303,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Industrial,11,60678.4,41167.5,23910.986301369863
3304,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Office,1,2944.1,0.0,0.0
3305,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Other,3,404529.00000000006,404529.00000000006,234959.30958904114
3306,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Public & Utilities,2,43912.0,43912.0,25505.05205479452
3307,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Active,Retail,3,11377.2,0.0,0.0
3308,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Closed Business,Industrial,4,45159.5,39296.25,22824.123287671235
3309,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Closed Business,Other,1,15219.5,15219.5,8839.819178082193
3310,2025-03-01,2024-08-02,2025-03-01,212,Selby,WF8,Closed Business,Retail,3,28517.85,26447.0,15360.997260273973
3311,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Hospitality,8,127679.05000000002,104999.50000000001,60986.01095890412
3312,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Industrial,8,96054.25,77965.5,45284.07123287671
3313,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Leisure,1,15344.25,15344.25,8912.276712328767
3314,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Office,37,270782.35,188996.25,109773.16438356164
3315,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Other,3,33033.8,28193.5,16375.402739726029
3316,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Public & Utilities,3,15454.029999999999,10728.5,6231.347945205479
3317,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Active,Retail,23,166627.525,130462.5,75775.4794520548
3318,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Closed Business,Industrial,3,206399.25000000003,204029.00000000003,118504.51506849316
3319,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Closed Business,Leisure,1,3143.7,0.0,0.0
3320,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Closed Business,Office,12,46232.35,0.0,0.0
3321,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Closed Business,Public & Utilities,3,11177.6,0.0,0.0
3322,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,Closed Business,Retail,5,16866.2,6736.5,3912.706849315068
3323,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,New Opening,Office,1,11851.25,11851.25,4026.178082191781
3324,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO19,New Opening,Retail,1,1996.0,0.0,0.0
3325,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Hospitality,6,60775.8,54937.50000000001,31908.904109589046
3326,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Industrial,1,3742.5,0.0,0.0
3327,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Office,1,1546.9,0.0,0.0
3328,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Other,3,3590.3050000000003,0.0,0.0
3329,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Public & Utilities,1,4241.5,0.0,0.0
3330,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Active,Retail,4,44493.950000000004,30247.500000000004,17568.41095890411
3331,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Closed Business,Other,2,36019.0,35520.0,20630.794520547945
3332,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Closed Business,Public & Utilities,2,11626.7,7734.5,4492.367123287671
3333,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,Closed Business,Retail,1,82695.00000000001,82695.00000000001,48031.06849315069
3334,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO23,New Opening,Hospitality,1,57720.00000000001,57720.00000000001,25301.917808219183
3335,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Hospitality,56,334599.292,226536.85,131577.5676712329
3336,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Industrial,92,3984821.2050000005,3835223.5000000005,2227581.868493151
3337,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Leisure,6,177696.10000000003,168764.00000000003,98021.83013698632
3338,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Office,55,370824.365,241017.0,139987.95616438356
3339,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Other,16,174263.71000000002,165636.0,96205.01917808219
3340,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Public & Utilities,17,433977.9,411597.75,239064.99452054797
3341,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Active,Retail,207,2051157.9000000001,1600511.0,929611.8684931508
3342,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Hospitality,20,250395.95,220555.75000000003,128103.61369863014
3343,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Industrial,25,475559.50000000006,443498.75000000006,257593.79452054796
3344,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Leisure,2,41258.5,35520.0,20630.794520547945
3345,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Office,17,53343.1,25823.25,14998.709589041096
3346,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Other,7,30671.035,21082.75,12245.323287671232
3347,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Public & Utilities,17,12168161.400000002,12115092.750000002,7036711.4054794535
3348,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,Closed Business,Retail,82,1926173.955,1784685.0000000002,1036584.1643835617
3349,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Hospitality,1,3493.0,0.0,0.0
3350,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Industrial,1,34132.5,34132.5,9351.369863013699
3351,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Office,5,21906.1,10853.25,5798.311643835616
3352,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Other,1,349.3,0.0,0.0
3353,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Public & Utilities,1,2095.8,0.0,0.0
3354,2025-03-01,2024-08-02,2025-03-01,212,Selby,YO8,New Opening,Retail,10,47130.55,21082.75,6549.545890410958
3355,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Active,Office,1,935.625,0.0,0.0
3356,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Active,Public & Utilities,2,3043.9,0.0,0.0
3357,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Active,Retail,1,1721.55,0.0,0.0
3358,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Closed Business,Office,1,1621.75,0.0,0.0
3359,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Closed Business,Other,1,212.075,0.0,0.0
3360,2025-03-01,2024-08-02,2025-03-01,212,Unknown,Unknown,Closed Business,Retail,1,5489.0,0.0,0.0
3361,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Hospitality,13,91474.185,75224.25,63064.713698630134
3362,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Industrial,33,709431.75,672381.0,563694.7561643836
3363,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Office,15,160716.725,130764.25000000001,109627.01506849316
3364,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Other,4,16479.475,11102.75,9308.058904109588
3365,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Public & Utilities,6,33607.65,12100.75,10144.738356164384
3366,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,Active,Retail,65,754897.0,589353.75,494088.3493150685
3367,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,New Opening,Industrial,3,74039.5,68425.75,33412.025342465764
3368,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,New Opening,Other,1,179.64,0.0,0.0
3369,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD20,New Opening,Retail,3,11252.45,0.0,0.0
3370,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD22,Active,Hospitality,3,8832.3,0.0,0.0
3371,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD22,Active,Industrial,1,3692.6,0.0,0.0
3372,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD22,Active,Public & Utilities,6,31661.55,7859.25,6588.850684931507
3373,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD22,Active,Retail,4,12499.95,0.0,0.0
3374,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Hospitality,112,1896214.509,1712212.7500000002,1435444.1136986304
3375,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Industrial,129,2905602.25,2716306.6,2277232.3824657537
3376,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Leisure,14,162560.7,145944.0,122353.05205479452
3377,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Office,149,1284710.21,970819.25,813892.302739726
3378,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Other,56,947006.947,883482.75,740673.2095890411
3379,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Public & Utilities,36,267978.9,173992.25,145867.47534246577
3380,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,Active,Retail,275,4361104.695,3868065.2500000005,3242816.3465753426
3381,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Hospitality,7,70896.90000000001,58746.25000000001,35805.09383561644
3382,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Industrial,4,29391.1,25074.75,17514.9
3383,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Office,11,75423.85,45533.75,16505.96301369863
3384,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Other,10,3892.2,0.0,0.0
3385,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Public & Utilities,2,1232.53,0.0,0.0
3386,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD23,New Opening,Retail,19,117502.025,78467.75,44525.15479452055
3387,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Hospitality,24,143692.086,105436.75,88393.54931506849
3388,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Industrial,19,189203.0,134063.5,112392.96164383562
3389,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Leisure,4,11714.025,0.0,0.0
3390,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Office,18,56561.65,13722.5,11504.342465753425
3391,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Other,7,378428.45000000007,372290.75,312112.24520547944
3392,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Public & Utilities,11,70159.4,43787.25,36709.31095890411
3393,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,Active,Retail,56,448379.405,341920.25000000006,286650.9493150685
3394,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,New Opening,Industrial,2,8657.65,0.0,0.0
3395,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,New Opening,Office,3,6287.4,0.0,0.0
3396,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,New Opening,Public & Utilities,2,1200.095,0.0,0.0
3397,2026-01-01,2025-03-02,2026-01-01,306,Craven,BD24,New Opening,Retail,2,6861.25,0.0,0.0
3398,2026-01-01,2025-03-02,2026-01-01,306,Craven,HG3,Active,Leisure,1,12475.0,12475.0,10458.493150684932
3399,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Hospitality,11,128092.15100000001,125797.25,105462.9
3400,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Industrial,9,245446.60000000003,237886.75000000003,199433.82328767126
3401,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Leisure,4,31561.75,26821.25,22485.760273972606
3402,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Office,7,22804.3,5988.0,5020.076712328767
3403,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Other,3,54986.30000000001,51892.50000000001,43504.397260273974
3404,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Public & Utilities,4,36302.25,25074.75,21021.571232876715
3405,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,Active,Retail,46,189381.68000000002,91418.0,76640.84383561644
3406,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,New Opening,Industrial,1,8607.75,8607.75,5141.067123287671
3407,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA2,New Opening,Retail,2,6836.299999999999,0.0,0.0
3408,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Hospitality,14,112872.9,85253.25,71472.58767123288
3409,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Industrial,9,55838.1,37425.0,31375.479452054795
3410,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Leisure,3,64670.50000000001,61676.50000000001,51706.87397260275
3411,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Office,2,5189.6,0.0,0.0
3412,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Other,2,90692.30500000001,90692.30500000001,76032.4529589041
3413,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Public & Utilities,4,18338.25,6112.75,5124.661643835617
3414,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,Active,Retail,22,251642.53,219721.5,184204.87397260274
3415,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,New Opening,Hospitality,1,1497.0,0.0,0.0
3416,2026-01-01,2025-03-02,2026-01-01,306,Craven,LA6,New Opening,Retail,2,8383.2,0.0,0.0
3417,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL10,Active,Hospitality,1,11197.56,11197.56,9387.543452054793
3418,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL2,Active,Industrial,1,9356.25,9356.25,7843.869863013699
3419,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL2,Active,Retail,6,15893.15,6736.5,5647.586301369863
3420,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL2,New Opening,Retail,2,6936.1,0.0,0.0
3421,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Hospitality,28,340140.70300000004,314269.05000000005,263469.3953424658
3422,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Industrial,52,905637.8250000001,847417.0,710437.2657534247
3423,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Leisure,9,174151.55000000002,157185.55000000002,131777.47479452056
3424,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Office,68,608538.05,414511.5,347508.2712328767
3425,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Other,16,185005.5,149950.75,125712.13561643836
3426,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Public & Utilities,19,102319.95,50773.25,42566.06712328767
3427,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,Active,Retail,118,1930118.215,1725386.0000000002,1446487.989041096
3428,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,New Opening,Leisure,1,3742.5,0.0,0.0
3429,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,New Opening,Office,16,39870.1,0.0,0.0
3430,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,New Opening,Public & Utilities,1,3.992,0.0,0.0
3431,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL6,New Opening,Retail,2,8183.6,0.0,0.0
3432,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Hospitality,27,428973.922,406030.9,340398.5079452055
3433,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Industrial,61,2288330.3000000003,2210760.75,1853404.9027397262
3434,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Leisure,4,31586.7,22455.0,18825.287671232876
3435,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Office,44,198631.45,67619.0,56688.80547945206
3436,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Other,11,218142.05000000002,208436.50000000003,174744.02465753426
3437,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Public & Utilities,24,242470.65000000002,182540.75,153034.16301369865
3438,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,Active,Retail,158,3457575.41,3217137.25,2697106.84520548
3439,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,New Opening,Hospitality,5,77935.3,70250.70000000001,27690.136986301375
3440,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,New Opening,Industrial,2,48070.700000000004,44677.50000000001,35252.38356164384
3441,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,New Opening,Office,1,11601.75,11601.75,508.56986301369864
3442,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,New Opening,Public & Utilities,3,261.476,0.0,0.0
3443,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL7,New Opening,Retail,8,191710.80000000002,131538.25,57009.38630136987
3444,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Hospitality,22,142106.99000000002,111438.45000000001,93425.11150684932
3445,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Industrial,16,239141.37000000002,220364.0,184743.51780821919
3446,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Leisure,3,41017.8,36427.0,30538.800000000003
3447,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Office,35,86626.4,0.0,0.0
3448,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Other,9,123383.79500000001,117792.50000000001,98752.0684931507
3449,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Public & Utilities,14,66317.1,18213.5,15269.400000000001
3450,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,Active,Retail,52,459387.87500000006,338692.25000000006,283944.7356164384
3451,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,New Opening,Hospitality,3,25424.05,18213.5,10179.6
3452,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,New Opening,Office,3,9555.85,6362.25,3573.3184931506853
3453,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,New Opening,Public & Utilities,2,1561.8700000000001,0.0,0.0
3454,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,DL8,New Opening,Retail,6,21656.6,7360.25,282.3109589041096
3455,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,HG4,Active,Hospitality,4,28305.775,20958.0,17570.268493150685
3456,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,HG4,Active,Industrial,3,23003.9,19960.0,16733.58904109589
3457,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,HG4,Active,Other,1,39127.5,39127.5,32802.780821917804
3458,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,HG4,Active,Retail,4,17539.85,0.0,0.0
3459,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,HG4,New Opening,Hospitality,1,11976.0,11976.0,3510.772602739726
3460,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Hospitality,4,31608.656000000003,29241.4,24514.70794520548
3461,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Industrial,4,53141.35,47203.25,39573.13561643836
3462,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Office,1,58552.50000000001,58552.50000000001,49087.8493150685
3463,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Other,1,17964.0,17964.0,15060.230136986302
3464,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Public & Utilities,4,20533.85,8857.25,7425.530136986301
3465,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,Active,Retail,4,40967.9,39670.5,33258.00821917808
3466,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS15,New Opening,Hospitality,1,139.72,0.0,0.0
3467,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS7,Active,Hospitality,1,51615.00000000001,51615.00000000001,43271.75342465754
3468,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS7,Active,Retail,1,3293.4,0.0,0.0
3469,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS8,Active,Industrial,1,4540.9,0.0,0.0
3470,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS8,Active,Leisure,1,2495.0,0.0,0.0
3471,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS8,Active,Other,2,105101.80000000002,101010.00000000001,84682.35616438357
3472,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Hospitality,18,160836.4,120342.55,100889.91863013699
3473,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Industrial,34,587065.805,544927.75,456843.5383561644
3474,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Leisure,2,21631.65,17839.25,14955.645205479452
3475,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Office,107,780680.65,533371.75,447155.494520548
3476,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Other,10,305485.55000000005,293160.25000000006,245772.70273972605
3477,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Public & Utilities,11,118802.59000000001,81547.25,68365.63972602741
3478,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,Active,Retail,114,1111055.195,871632.5,730738.4794520548
3479,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,New Opening,Industrial,2,11102.75,0.0,0.0
3480,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,New Opening,Office,4,22829.25,14970.0,8325.780821917808
3481,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,TS9,New Opening,Retail,24,112399.75,54016.75,21411.201369863014
3482,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,YO21,Active,Hospitality,1,1771.45,0.0,0.0
3483,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,YO21,Active,Industrial,3,1207.58,0.0,0.0
3484,2026-01-01,2025-03-02,2026-01-01,306,Hambleton,YO21,Active,Public & Utilities,2,499.0,0.0,0.0
